newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.gledesutbrudd,4c3207cc40f4521e,3,292,0.9938363070168516,0.737929875580266
no.alt.gledesutbrudd,4ed0877e68287597,3,186,0.9744387947499425,0.6550887842905568
no.alt.gledesutbrudd,500868304f03b242,7,318,0.9722821121647219,0.6176673456757901
no.alt.gledesutbrudd,58c8d06bd813569d,5,503,0.9806479308532483,0.6631023564026787
no.alt.gledesutbrudd,62e88d45f495b049,5,393,0.9935970520755733,0.6233503705945614
no.alt.gledesutbrudd,67e473182f9240e8,3,361,0.9904117965840298,0.6484115411948574
no.alt.gledesutbrudd,699646cfeeebcc41,1,38,0.9649163856769558,0.6817156529967324
no.alt.gledesutbrudd,699a8959baac89b8,3,256,0.9843606891623137,0.6263374490509168
no.alt.gledesutbrudd,708d7fc8f59835e5,4,252,0.9817626938851648,0.7821138210876198
no.alt.gledesutbrudd,717610354c5c1746,15,458,0.9711014314749581,0.7773160849226373
